trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
5527957,20:53:00,20:53:00,112,8,0,0
5527957,20:56:00,20:56:00,111,9,0,0
5527957,20:59:00,20:59:00,110,10,0,0
5527957,21:03:00,21:03:00,108,11,0,0
5527957,21:06:00,21:06:00,106,12,0,0
5527957,21:09:00,21:09:00,105,13,0,0
5527957,21:19:00,21:19:00,56,14,1,0
5527957,21:30:00,21:30:00,4,15,1,0
5527957,21:41:00,21:41:00,1,16,0,0
5527959,21:03:00,21:03:00,124,1,0,0
5527959,21:05:00,21:05:00,121,2,0,0
5527959,21:07:00,21:07:00,120,3,0,0
5527959,21:09:00,21:09:00,118,4,0,0
5527959,21:12:00,21:12:00,116,5,0,0
5527959,21:16:00,21:16:00,115,6,0,0
5527959,21:19:00,21:19:00,114,7,0,0
5527959,21:23:00,21:23:00,112,8,0,0
5527959,21:26:00,21:26:00,111,9,0,0
5527959,21:29:00,21:29:00,110,10,0,0
5527959,21:33:00,21:33:00,108,11,0,0
5527959,21:36:00,21:36:00,106,12,0,0
5527959,21:39:00,21:39:00,105,13,0,0
5527959,21:49:00,21:49:00,56,14,1,0
5527959,22:00:00,22:00:00,4,15,1,0
5527959,22:11:00,22:11:00,1,16,0,0
5527961,21:33:00,21:33:00,124,1,0,0
5527961,21:35:00,21:35:00,121,2,0,0
5527961,21:37:00,21:37:00,120,3,0,0
5527961,21:39:00,21:39:00,118,4,0,0
5527961,21:42:00,21:42:00,116,5,0,0
5527961,21:46:00,21:46:00,115,6,0,0
5527961,21:49:00,21:49:00,114,7,0,0
5527961,21:53:00,21:53:00,112,8,0,0
5527961,21:56:00,21:56:00,111,9,0,0
5527961,21:59:00,21:59:00,110,10,0,0
5527961,22:03:00,22:03:00,108,11,0,0
5527961,22:06:00,22:06:00,106,12,0,0
5527961,22:09:00,22:09:00,105,13,0,0
5527961,22:19:00,22:19:00,56,14,1,0
5527961,22:30:00,22:30:00,4,15,1,0
5527961,22:41:00,22:41:00,1,16,0,0
5527963,22:03:00,22:03:00,124,1,0,0
5527963,22:05:00,22:05:00,121,2,0,0
5527963,22:07:00,22:07:00,120,3,0,0
5527963,22:09:00,22:09:00,118,4,0,0
5527963,22:12:00,22:12:00,116,5,0,0
5527963,22:16:00,22:16:00,115,6,0,0
5527963,22:19:00,22:19:00,114,7,0,0
5527963,22:23:00,22:23:00,112,8,0,0
5527963,22:26:00,22:26:00,111,9,0,0
5527963,22:29:00,22:29:00,110,10,0,0
5527963,22:33:00,22:33:00,108,11,0,0
5527963,22:36:00,22:36:00,106,12,0,0
5527963,22:39:00,22:39:00,105,13,0,0
5527963,22:49:00,22:49:00,56,14,1,0
5527963,23:00:00,23:00:00,4,15,1,0
5527963,23:11:00,23:11:00,1,16,0,0
5527965,23:03:00,23:03:00,124,1,0,0
5527965,23:05:00,23:05:00,121,2,0,0
5527965,23:07:00,23:07:00,120,3,0,0
5527965,23:09:00,23:09:00,118,4,0,0
5527965,23:12:00,23:12:00,116,5,0,0
5527965,23:16:00,23:16:00,115,6,0,0
5527965,23:19:00,23:19:00,114,7,0,0
5527965,23:23:00,23:23:00,112,8,0,0
5527965,23:26:00,23:26:00,111,9,0,0
5527965,23:29:00,23:29:00,110,10,0,0
5527965,23:33:00,23:33:00,108,11,0,0
5527965,23:36:00,23:36:00,106,12,0,0
5527965,23:39:00,23:39:00,105,13,0,0
5527965,23:49:00,23:49:00,56,14,1,0
5527965,24:00:00,24:00:00,4,15,1,0
5527965,24:11:00,24:11:00,1,16,0,0
5527967,00:55:00,00:55:00,124,1,0,0
5527967,00:57:00,00:57:00,121,2,0,0
5527967,00:59:00,00:59:00,120,3,0,0
5527967,01:01:00,01:01:00,118,4,0,0
5527967,01:04:00,01:04:00,116,5,0,0
5527967,01:08:00,01:08:00,115,6,0,0
5527967,01:11:00,01:11:00,114,7,0,0
5527967,01:15:00,01:15:00,112,8,0,0
5527967,01:18:00,01:18:00,111,9,0,0
5527967,01:21:00,01:21:00,110,10,0,0
5527967,01:25:00,01:25:00,108,11,0,0
5527967,01:28:00,01:28:00,106,12,0,0
5527967,01:31:00,01:31:00,105,13,0,0
5527967,01:41:00,01:41:00,56,14,1,0
5527967,01:49:00,01:49:00,4,15,1,0
5527967,02:00:00,02:00:00,1,16,0,0
5527970,06:12:00,06:12:00,124,1,0,0
5527970,06:20:00,06:20:00,116,2,0,0
5527970,06:24:00,06:24:00,115,3,0,0
5527970,06:27:00,06:27:00,114,4,0,0
5527970,06:30:00,06:30:00,112,5,0,0
5527970,06:33:00,06:33:00,111,6,0,0
5527970,06:36:00,06:36:00,110,7,0,0
5527970,07:00:00,07:00:00,4,8,1,0
5527970,07:11:00,07:11:00,1,9,0,0
5527972,05:45:00,05:45:00,140,1,0,0
5527972,05:50:00,05:50:00,188,2,0,0
5527972,05:53:00,05:53:00,138,3,0,0
5527972,05:56:00,05:56:00,137,4,0,0
5527972,05:59:00,05:59:00,136,5,0,0
5527972,06:03:00,06:03:00,134,6,0,0
5527972,06:06:00,06:06:00,133,7,0,0
5527972,06:10:00,06:10:00,131,8,0,0
5527972,06:13:00,06:13:00,129,9,0,0
5527972,06:16:00,06:16:00,128,10,0,0
5527972,06:19:00,06:19:00,127,11,0,0
5527972,06:25:00,06:25:00,124,12,0,0
5527972,07:04:00,07:04:00,4,13,1,0
5527972,07:15:00,07:15:00,1,14,0,0
5527975,06:17:00,06:17:00,124,1,0,0
5527975,06:19:00,06:19:00,121,2,0,0
5527975,06:21:00,06:21:00,120,3,0,0
5527975,06:24:00,06:24:00,118,4,0,0
5527975,06:27:00,06:27:00,116,5,0,0
5527975,06:31:00,06:31:00,115,6,0,0
5527975,06:34:00,06:34:00,114,7,0,0
5527975,06:37:00,06:37:00,112,8,0,0
5527975,06:40:00,06:40:00,111,9,0,0
5527975,06:43:00,06:43:00,110,10,0,0
5527975,06:47:00,06:47:00,108,11,0,0
5527975,06:50:00,06:50:00,106,12,0,0
5527975,06:53:00,06:53:00,105,13,0,0
5527975,07:02:00,07:02:00,56,14,1,0
5527975,07:14:00,07:14:00,4,15,1,0
5527975,07:25:00,07:25:00,1,16,0,0
5527976,06:24:00,06:24:00,140,1,0,0
5527976,06:46:00,06:46:00,131,2,0,0
5527976,06:49:00,06:49:00,129,3,0,0
5527976,06:53:00,06:53:00,128,4,0,0
5527976,06:56:00,06:56:00,127,5,0,0
5527976,07:02:00,07:02:00,124,6,0,0
5527976,07:42:00,07:42:00,4,7,1,0
5527976,07:55:00,07:55:00,1,8,0,0
5527977,06:36:00,06:36:00,188,1,0,0
5527977,06:40:00,06:40:00,138,2,0,0
5527977,06:43:00,06:43:00,137,3,0,0
5527977,06:46:00,06:46:00,136,4,0,0
5527977,06:50:00,06:50:00,134,5,0,0
5527977,06:53:00,06:53:00,133,6,0,0
5527977,07:45:00,07:45:00,4,7,1,0
5527977,07:58:00,07:58:00,1,8,0,0
5527978,07:03:00,07:03:00,140,1,0,0
5527978,07:08:00,07:08:00,188,2,0,0
5527978,07:12:00,07:12:00,138,3,0,0
5527978,07:15:00,07:15:00,137,4,0,0
5527978,07:18:00,07:18:00,136,5,0,0
5527978,07:22:00,07:22:00,134,6,0,0
5527978,07:25:00,07:25:00,133,7,0,0
5527978,08:31:00,08:31:00,1,8,0,0
5527979,07:18:00,07:18:00,131,1,0,0
5527979,07:21:00,07:21:00,129,2,0,0
5527979,07:25:00,07:25:00,128,3,0,0
5527979,07:28:00,07:28:00,127,4,0,0
5527979,07:34:00,07:34:00,124,5,0,0
5527979,08:28:00,08:28:00,1,6,0,0
5527980,07:47:00,07:47:00,131,1,0,0
5527980,07:50:00,07:50:00,129,2,0,0
5527980,07:54:00,07:54:00,128,3,0,0
5527980,07:57:00,07:57:00,127,4,0,0
5527980,08:03:00,08:03:00,124,5,0,0
5527980,08:44:00,08:44:00,4,6,1,0
5527980,08:57:00,08:57:00,1,7,0,0
5527981,07:38:00,07:38:00,188,1,0,0
5527981,07:42:00,07:42:00,138,2,0,0
5527981,07:45:00,07:45:00,137,3,0,0
5527981,07:48:00,07:48:00,136,4,0,0
5527981,07:52:00,07:52:00,134,5,0,0
5527981,07:55:00,07:55:00,133,6,0,0
5527981,07:59:00,07:59:00,131,7,0,0
5527981,08:10:00,08:10:00,124,8,0,0
5527981,08:51:00,08:51:00,4,9,1,0
5527981,09:04:00,09:04:00,1,10,0,0
5527982,08:22:00,08:22:00,131,1,0,0
5527982,08:25:00,08:25:00,129,2,0,0
5527982,08:28:00,08:28:00,128,3,0,0
5527982,08:31:00,08:31:00,127,4,0,0
5527982,08:37:00,08:37:00,124,5,0,0
5527982,08:44:00,08:44:00,116,6,0,0
5527982,09:19:00,09:19:00,4,7,1,0
5527982,09:31:00,09:31:00,1,8,0,0
5527984,09:39:00,09:39:00,131,1,0,0
5527984,09:42:00,09:42:00,129,2,0,0
5527984,09:45:00,09:45:00,128,3,0,0
5527984,09:48:00,09:48:00,127,4,0,0
5527984,09:54:00,09:54:00,124,5,0,0
5527984,09:56:00,09:56:00,121,6,0,0
5527984,09:58:00,09:58:00,120,7,0,0
5527984,10:01:00,10:01:00,118,8,0,0
5527984,10:04:00,10:04:00,116,9,0,0
5527984,10:39:00,10:39:00,4,10,1,0
5527984,10:50:00,10:50:00,1,11,0,0
5527985,09:30:00,09:30:00,140,1,0,0
5527985,09:35:00,09:35:00,188,2,0,0
5527985,09:38:00,09:38:00,138,3,0,0
5527985,09:41:00,09:41:00,137,4,0,0
5527985,09:44:00,09:44:00,136,5,0,0
5527985,09:48:00,09:48:00,134,6,0,0
5527985,09:51:00,09:51:00,133,7,0,0
5527985,09:55:00,09:55:00,131,8,0,0
5527985,10:05:00,10:05:00,124,9,0,0
5527985,10:45:00,10:45:00,4,10,1,0
5527985,10:56:00,10:56:00,1,11,0,0
5527990,15:52:00,15:52:00,124,1,0,0
5527990,15:59:00,15:59:00,116,2,0,0
5527990,16:03:00,16:03:00,115,3,0,0
5527990,16:06:00,16:06:00,114,4,0,0
5527990,16:16:00,16:16:00,108,5,0,0
5527990,16:20:00,16:20:00,105,6,0,0
5527990,16:30:00,16:30:00,56,7,1,0
5527990,16:41:00,16:41:00,4,8,1,0
5527990,16:52:00,16:52:00,1,9,0,0
5527991,16:26:00,16:26:00,124,1,0,0
5527991,16:33:00,16:33:00,116,2,0,0
5527991,16:37:00,16:37:00,115,3,0,0
5527991,16:40:00,16:40:00,114,4,0,0
5527991,16:50:00,16:50:00,108,5,0,0
5527991,16:54:00,16:54:00,105,6,0,0
5527991,17:04:00,17:04:00,56,7,1,0
5527991,17:15:00,17:15:00,4,8,1,0
5527991,17:29:00,17:29:00,1,9,0,0
5527992,17:37:00,17:37:00,124,1,0,0
5527992,17:39:00,17:39:00,121,2,0,0
5527992,17:41:00,17:41:00,120,3,0,0
5527992,17:43:00,17:43:00,118,4,0,0
5527992,17:46:00,17:46:00,116,5,0,0
5527992,17:50:00,17:50:00,115,6,0,0
5527992,17:53:00,17:53:00,114,7,0,0
5527992,17:57:00,17:57:00,112,8,0,0
5527992,18:00:00,18:00:00,111,9,0,0
5527992,18:03:00,18:03:00,110,10,0,0
5527992,18:07:00,18:07:00,108,11,0,0
5527992,18:10:00,18:10:00,106,12,0,0
5527992,18:13:00,18:13:00,105,13,0,0
5527992,18:23:00,18:23:00,56,14,1,0
5527992,18:34:00,18:34:00,4,15,1,0
5527992,18:47:00,18:47:00,1,16,0,0
5527994,22:45:00,22:45:00,149,1,0,0
5527994,22:50:00,22:50:00,190,2,0,0
5527994,22:57:00,22:57:00,145,3,0,0
5527994,23:03:00,23:03:00,143,4,0,0
5527994,23:09:00,23:09:00,140,5,0,0
5527994,23:14:00,23:14:00,188,6,0,0
5527994,23:17:00,23:17:00,138,7,0,0
5527994,23:20:00,23:20:00,137,8,0,0
5527994,23:23:00,23:23:00,136,9,0,0
5527994,23:27:00,23:27:00,134,10,0,0
5527994,23:30:00,23:30:00,133,11,0,0
5527994,23:34:00,23:34:00,131,12,0,0
5527994,23:37:00,23:37:00,129,13,0,0
5527994,23:40:00,23:40:00,128,14,0,0
5527994,23:43:00,23:43:00,127,15,0,0
5527994,23:49:00,23:49:00,124,16,0,0
5527994,24:30:00,24:30:00,4,17,1,0
5527994,24:41:00,24:41:00,1,18,0,0
5527997,04:10:00,04:10:00,149,1,0,0
5527997,04:15:00,04:15:00,190,2,0,0
5527997,04:22:00,04:22:00,145,3,0,0
5527997,04:28:00,04:28:00,143,4,0,0
5527997,04:34:00,04:34:00,140,5,0,0
5527997,04:39:00,04:39:00,188,6,0,0
5527997,04:42:00,04:42:00,138,7,0,0
5527997,04:49:00,04:49:00,134,8,0,0
5527997,04:54:00,04:54:00,131,9,0,0
5527997,04:58:00,04:58:00,128,10,0,0
5527997,05:01:00,05:01:00,127,11,0,0
5527997,05:07:00,05:07:00,124,12,0,0
5527997,05:45:00,05:45:00,4,13,1,0
5527997,05:55:00,05:55:00,1,14,0,0
5528000,04:39:00,04:39:00,149,1,0,0
5528000,04:44:00,04:44:00,190,2,0,0
5528000,04:51:00,04:51:00,145,3,0,0
5528000,04:57:00,04:57:00,143,4,0,0
5528000,05:03:00,05:03:00,140,5,0,0
5528000,05:08:00,05:08:00,188,6,0,0
5528000,05:11:00,05:11:00,138,7,0,0
5528000,05:14:00,05:14:00,137,8,0,0
5528000,05:17:00,05:17:00,136,9,0,0
5528000,05:21:00,05:21:00,134,10,0,0
5528000,05:24:00,05:24:00,133,11,0,0
5528000,05:28:00,05:28:00,131,12,0,0
5528000,05:31:00,05:31:00,129,13,0,0
5528000,05:34:00,05:34:00,128,14,0,0
5528000,05:37:00,05:37:00,127,15,0,0
5528000,05:43:00,05:43:00,124,16,0,0
5528000,06:21:00,06:21:00,4,17,1,0
5528000,06:31:00,06:31:00,1,18,0,0
5528002,05:09:00,05:09:00,149,1,0,0
5528002,05:14:00,05:14:00,190,2,0,0
5528002,05:21:00,05:21:00,145,3,0,0
5528002,05:27:00,05:27:00,143,4,0,0
5528002,05:33:00,05:33:00,140,5,0,0
5528002,05:38:00,05:38:00,188,6,0,0
5528002,05:41:00,05:41:00,138,7,0,0
5528002,05:48:00,05:48:00,134,8,0,0
5528002,05:53:00,05:53:00,131,9,0,0
5528002,05:57:00,05:57:00,128,10,0,0
5528002,06:00:00,06:00:00,127,11,0,0
5528002,06:06:00,06:06:00,124,12,0,0
5528002,06:44:00,06:44:00,4,13,1,0
5528002,06:54:00,06:54:00,1,14,0,0
5528004,05:34:00,05:34:00,149,1,0,0
5528004,05:39:00,05:39:00,190,2,0,0
5528004,05:46:00,05:46:00,145,3,0,0
5528004,05:52:00,05:52:00,143,4,0,0
5528004,05:58:00,05:58:00,140,5,0,0
5528004,06:03:00,06:03:00,188,6,0,0
5528004,06:06:00,06:06:00,138,7,0,0
5528004,06:14:00,06:14:00,134,8,0,0
5528004,06:30:00,06:30:00,124,9,0,0
5528004,07:10:00,07:10:00,4,10,1,0
5528004,07:21:00,07:21:00,1,11,0,0
5528006,05:51:00,05:51:00,149,1,0,0
5528006,05:56:00,05:56:00,190,2,0,0
5528006,06:03:00,06:03:00,145,3,0,0
5528006,06:09:00,06:09:00,143,4,0,0
5528006,06:15:00,06:15:00,140,5,0,0
5528006,06:20:00,06:20:00,188,6,0,0
5528006,06:23:00,06:23:00,138,7,0,0
5528006,06:26:00,06:26:00,137,8,0,0
5528006,06:29:00,06:29:00,136,9,0,0
5528006,06:33:00,06:33:00,134,10,0,0
5528006,06:36:00,06:36:00,133,11,0,0
5528006,06:40:00,06:40:00,131,12,0,0
5528006,06:50:00,06:50:00,124,13,0,0
5528006,07:31:00,07:31:00,4,14,1,0
5528006,07:44:00,07:44:00,1,15,0,0
5528010,06:17:00,06:17:00,149,1,0,0
5528010,06:22:00,06:22:00,190,2,0,0
5528010,06:29:00,06:29:00,145,3,0,0
5528010,06:35:00,06:35:00,143,4,0,0
5528010,06:41:00,06:41:00,140,5,0,0
5528010,06:46:00,06:46:00,188,6,0,0
5528010,06:50:00,06:50:00,138,7,0,0
5528010,07:02:00,07:02:00,131,8,0,0
5528010,07:12:00,07:12:00,124,9,0,0
5528010,07:20:00,07:20:00,116,10,0,0
5528010,07:56:00,07:56:00,4,11,1,0
5528010,08:09:00,08:09:00,1,12,0,0
5528013,06:33:00,06:33:00,149,1,0,0
5528013,06:38:00,06:38:00,190,2,0,0
5528013,06:45:00,06:45:00,145,3,0,0
5528013,06:51:00,06:51:00,143,4,0,0
5528013,06:57:00,06:57:00,140,5,0,0
5528013,07:24:00,07:24:00,124,6,0,0
5528013,08:18:00,08:18:00,1,7,0,0
5528014,06:51:00,06:51:00,149,1,0,0
5528014,06:56:00,06:56:00,190,2,0,0
5528014,07:03:00,07:03:00,145,3,0,0
5528014,07:09:00,07:09:00,143,4,0,0
5528014,07:15:00,07:15:00,140,5,0,0
5528014,07:20:00,07:20:00,188,6,0,0
5528014,07:24:00,07:24:00,138,7,0,0
5528014,08:38:00,08:38:00,1,8,0,0
5528016,06:45:00,06:45:00,149,1,0,0
5528016,06:50:00,06:50:00,190,2,0,0
5528016,06:57:00,06:57:00,145,3,0,0
5528016,07:03:00,07:03:00,143,4,0,0
5528016,07:09:00,07:09:00,140,5,0,0
5528016,07:14:00,07:14:00,188,6,0,0
5528016,07:18:00,07:18:00,138,7,0,0
5528016,07:21:00,07:21:00,137,8,0,0
5528016,07:24:00,07:24:00,136,9,0,0
5528016,07:28:00,07:28:00,134,10,0,0
5528016,07:31:00,07:31:00,133,11,0,0
5528016,07:36:00,07:36:00,131,12,0,0
5528016,07:48:00,07:48:00,124,13,0,0
5528016,07:51:00,07:51:00,121,14,0,0
5528016,07:54:00,07:54:00,120,15,0,0
5528016,07:57:00,07:57:00,118,16,0,0
5528016,08:01:00,08:01:00,116,17,0,0
5528016,08:37:00,08:37:00,4,18,1,0
5528016,08:50:00,08:50:00,1,19,0,0
5528018,07:27:00,07:27:00,149,1,0,0
5528018,07:32:00,07:32:00,190,2,0,0
5528018,07:39:00,07:39:00,145,3,0,0
5528018,07:45:00,07:45:00,143,4,0,0
5528018,07:51:00,07:51:00,140,5,0,0
5528018,08:20:00,08:20:00,124,6,0,0
5528018,09:01:00,09:01:00,4,7,1,0
5528018,09:14:00,09:14:00,1,8,0,0
5528020,07:18:00,07:18:00,149,1,0,0
5528020,07:23:00,07:23:00,190,2,0,0
5528020,07:30:00,07:30:00,145,3,0,0
5528020,07:36:00,07:36:00,143,4,0,0
5528020,07:42:00,07:42:00,140,5,0,0
5528020,07:47:00,07:47:00,188,6,0,0
5528020,07:51:00,07:51:00,138,7,0,0
5528020,08:00:00,08:00:00,134,8,0,0
5528020,08:03:00,08:03:00,133,9,0,0
5528020,08:07:00,08:07:00,131,10,0,0
5528020,08:11:00,08:11:00,128,11,0,0
5528020,08:19:00,08:19:00,124,12,0,0
5528020,08:21:00,08:21:00,121,13,0,0
5528020,08:24:00,08:24:00,120,14,0,0
5528020,08:27:00,08:27:00,118,15,0,0
5528020,08:30:00,08:30:00,116,16,0,0
5528020,08:34:00,08:34:00,115,17,0,0
5528020,08:37:00,08:37:00,114,18,0,0
5528020,08:47:00,08:47:00,108,19,0,0
5528020,09:09:00,09:09:00,4,20,1,0
5528020,09:22:00,09:22:00,1,21,0,0
5528022,07:48:00,07:48:00,149,1,0,0
5528022,07:53:00,07:53:00,190,2,0,0
5528022,08:00:00,08:00:00,145,3,0,0
5528022,08:06:00,08:06:00,143,4,0,0
5528022,08:12:00,08:12:00,140,5,0,0
5528022,08:17:00,08:17:00,188,6,0,0
5528022,08:21:00,08:21:00,138,7,0,0
5528022,08:24:00,08:24:00,137,8,0,0
5528022,08:27:00,08:27:00,136,9,0,0
5528022,08:31:00,08:31:00,134,10,0,0
5528022,08:34:00,08:34:00,133,11,0,0
5528022,08:38:00,08:38:00,131,12,0,0
5528022,08:42:00,08:42:00,128,13,0,0
5528022,08:50:00,08:50:00,124,14,0,0
5528022,08:58:00,08:58:00,116,15,0,0
5528022,09:33:00,09:33:00,4,16,1,0
5528022,09:44:00,09:44:00,1,17,0,0
5528024,08:00:00,08:00:00,149,1,0,0
5528024,08:05:00,08:05:00,190,2,0,0
5528024,08:12:00,08:12:00,145,3,0,0
5528024,08:18:00,08:18:00,143,4,0,0
5528024,08:24:00,08:24:00,140,5,0,0
5528024,08:29:00,08:29:00,188,6,0,0
5528024,08:33:00,08:33:00,138,7,0,0
5528024,08:56:00,08:56:00,124,8,0,0
5528024,09:37:00,09:37:00,4,9,1,0
5528024,09:48:00,09:48:00,1,10,0,0
5528026,08:24:00,08:24:00,149,1,0,0
5528026,08:29:00,08:29:00,190,2,0,0
5528026,08:36:00,08:36:00,145,3,0,0
5528026,08:42:00,08:42:00,143,4,0,0
5528026,08:48:00,08:48:00,140,5,0,0
5528026,08:53:00,08:53:00,188,6,0,0
5528026,08:56:00,08:56:00,138,7,0,0
5528026,08:59:00,08:59:00,137,8,0,0
5528026,09:02:00,09:02:00,136,9,0,0
5528026,09:06:00,09:06:00,134,10,0,0
5528026,09:09:00,09:09:00,133,11,0,0
5528026,09:13:00,09:13:00,131,12,0,0
5528026,09:24:00,09:24:00,124,13,0,0
5528026,10:05:00,10:05:00,4,14,1,0
5528026,10:16:00,10:16:00,1,15,0,0
5528029,08:48:00,08:48:00,149,1,0,0
5528029,08:53:00,08:53:00,190,2,0,0
5528029,09:00:00,09:00:00,145,3,0,0
5528029,09:06:00,09:06:00,143,4,0,0
5528029,09:12:00,09:12:00,140,5,0,0
5528029,09:17:00,09:17:00,188,6,0,0
5528029,09:20:00,09:20:00,138,7,0,0
5528029,09:32:00,09:32:00,131,8,0,0
5528029,09:42:00,09:42:00,124,9,0,0
5528029,10:20:00,10:20:00,4,10,1,0
5528029,10:31:00,10:31:00,1,11,0,0
5528032,09:27:00,09:27:00,149,1,0,0
5528032,09:32:00,09:32:00,190,2,0,0
5528032,09:39:00,09:39:00,145,3,0,0
5528032,09:45:00,09:45:00,143,4,0,0
5528032,09:51:00,09:51:00,140,5,0,0
5528032,09:56:00,09:56:00,188,6,0,0
5528032,09:59:00,09:59:00,138,7,0,0
5528032,10:07:00,10:07:00,134,8,0,0
5528032,10:12:00,10:12:00,131,9,0,0
5528032,10:16:00,10:16:00,128,10,0,0
5528032,10:19:00,10:19:00,127,11,0,0
5528032,10:25:00,10:25:00,124,12,0,0
5528032,11:06:00,11:06:00,4,13,1,0
5528032,11:17:00,11:17:00,1,14,0,0
5528033,09:45:00,09:45:00,149,1,0,0
5528033,09:50:00,09:50:00,190,2,0,0
5528033,09:57:00,09:57:00,145,3,0,0
5528033,10:03:00,10:03:00,143,4,0,0
5528033,10:09:00,10:09:00,140,5,0,0
5528033,10:14:00,10:14:00,188,6,0,0
5528033,10:17:00,10:17:00,138,7,0,0
5528033,10:20:00,10:20:00,137,8,0,0
5528033,10:23:00,10:23:00,136,9,0,0
5528033,10:27:00,10:27:00,134,10,0,0
5528033,10:30:00,10:30:00,133,11,0,0
5528033,10:34:00,10:34:00,131,12,0,0
5528033,10:37:00,10:37:00,129,13,0,0
5528033,10:40:00,10:40:00,128,14,0,0
5528033,10:43:00,10:43:00,127,15,0,0
5528033,10:49:00,10:49:00,124,16,0,0
5528033,11:30:00,11:30:00,4,17,1,0
5528033,11:41:00,11:41:00,1,18,0,0
5528035,10:27:00,10:27:00,149,1,0,0
5528035,10:32:00,10:32:00,190,2,0,0
5528035,10:39:00,10:39:00,145,3,0,0
5528035,10:45:00,10:45:00,143,4,0,0
5528035,10:51:00,10:51:00,140,5,0,0
5528035,10:56:00,10:56:00,188,6,0,0
5528035,10:59:00,10:59:00,138,7,0,0
5528035,11:07:00,11:07:00,134,8,0,0
5528035,11:12:00,11:12:00,131,9,0,0
5528035,11:16:00,11:16:00,128,10,0,0
5528035,11:22:00,11:22:00,124,11,0,0
5528035,12:03:00,12:03:00,4,12,1,0
5528035,12:14:00,12:14:00,1,13,0,0
5528037,10:40:00,10:40:00,151,1,0,0
5528037,10:45:00,10:45:00,149,2,0,0
5528037,10:50:00,10:50:00,190,3,0,0
5528037,10:57:00,10:57:00,145,4,0,0
5528037,11:03:00,11:03:00,143,5,0,0
5528037,11:09:00,11:09:00,140,6,0,0
5528037,11:14:00,11:14:00,188,7,0,0
5528037,11:17:00,11:17:00,138,8,0,0
5528037,11:20:00,11:20:00,137,9,0,0
5528037,11:23:00,11:23:00,136,10,0,0
5528037,11:27:00,11:27:00,134,11,0,0
5528037,11:30:00,11:30:00,133,12,0,0
5528037,11:34:00,11:34:00,131,13,0,0
5528037,11:37:00,11:37:00,129,14,0,0
5528037,11:40:00,11:40:00,128,15,0,0
5528037,11:43:00,11:43:00,127,16,0,0
5528037,11:49:00,11:49:00,124,17,0,0
5528037,12:30:00,12:30:00,4,18,1,0
5528037,12:41:00,12:41:00,1,19,0,0
5528039,11:45:00,11:45:00,149,1,0,0
5528039,11:50:00,11:50:00,190,2,0,0
5528039,11:57:00,11:57:00,145,3,0,0
5528039,12:03:00,12:03:00,143,4,0,0
5528039,12:09:00,12:09:00,140,5,0,0
5528039,12:14:00,12:14:00,188,6,0,0
5528039,12:17:00,12:17:00,138,7,0,0
5528039,12:20:00,12:20:00,137,8,0,0
5528039,12:23:00,12:23:00,136,9,0,0
5528039,12:27:00,12:27:00,134,10,0,0
5528039,12:30:00,12:30:00,133,11,0,0
5528039,12:34:00,12:34:00,131,12,0,0
5528039,12:37:00,12:37:00,129,13,0,0
5528039,12:40:00,12:40:00,128,14,0,0
5528039,12:43:00,12:43:00,127,15,0,0
5528039,12:49:00,12:49:00,124,16,0,0
5528039,13:30:00,13:30:00,4,17,1,0
5528039,13:41:00,13:41:00,1,18,0,0
5528042,12:45:00,12:45:00,149,1,0,0
5528042,12:50:00,12:50:00,190,2,0,0
5528042,12:57:00,12:57:00,145,3,0,0
5528042,13:03:00,13:03:00,143,4,0,0
5528042,13:09:00,13:09:00,140,5,0,0
5528042,13:14:00,13:14:00,188,6,0,0
5528042,13:17:00,13:17:00,138,7,0,0
5528042,13:20:00,13:20:00,137,8,0,0
5528042,13:23:00,13:23:00,136,9,0,0
5528042,13:27:00,13:27:00,134,10,0,0
5528042,13:30:00,13:30:00,133,11,0,0
5528042,13:34:00,13:34:00,131,12,0,0
5528042,13:37:00,13:37:00,129,13,0,0
5528042,13:40:00,13:40:00,128,14,0,0
5528042,13:43:00,13:43:00,127,15,0,0
5528042,13:49:00,13:49:00,124,16,0,0
5528042,14:30:00,14:30:00,4,17,1,0
5528042,14:41:00,14:41:00,1,18,0,0
5528043,13:45:00,13:45:00,149,1,0,0
5528043,13:50:00,13:50:00,190,2,0,0
5528043,13:57:00,13:57:00,145,3,0,0
5528043,14:03:00,14:03:00,143,4,0,0
5528043,14:09:00,14:09:00,140,5,0,0
5528043,14:14:00,14:14:00,188,6,0,0
5528043,14:17:00,14:17:00,138,7,0,0
5528043,14:20:00,14:20:00,137,8,0,0
5528043,14:23:00,14:23:00,136,9,0,0
5528043,14:27:00,14:27:00,134,10,0,0
5528043,14:30:00,14:30:00,133,11,0,0
5528043,14:34:00,14:34:00,131,12,0,0
5528043,14:37:00,14:37:00,129,13,0,0
5528043,14:40:00,14:40:00,128,14,0,0
5528043,14:43:00,14:43:00,127,15,0,0
5528043,14:49:00,14:49:00,124,16,0,0
5528043,15:30:00,15:30:00,4,17,1,0
5528043,15:41:00,15:41:00,1,18,0,0
5528045,14:27:00,14:27:00,149,1,0,0
5528045,14:32:00,14:32:00,190,2,0,0
5528045,14:39:00,14:39:00,145,3,0,0
5528045,14:45:00,14:45:00,143,4,0,0
5528045,14:51:00,14:51:00,140,5,0,0
5528045,14:56:00,14:56:00,188,6,0,0
