5162510,992,992,1,12,0,0
5162512,960,960,33,1,0,0
5162512,964,964,31,2,0,0
5162512,966,966,30,3,0,0
5162512,970,970,29,4,0,0
5162512,972,972,27,5,0,0
5162512,976,976,25,6,0,0
5162512,978,978,24,7,0,0
5162512,980,980,23,8,0,0
5162512,983,983,22,9,0,0
5162512,986,986,20,10,0,0
5162512,989,989,19,11,0,0
5162512,991,991,18,12,0,0
5162512,993,993,17,13,0,0
5162512,996,996,16,14,0,0
5162512,1000,1000,14,15,0,0
5162512,1002,1002,11,16,0,0
5162512,1004,1004,10,17,0,0
5162512,1006,1006,9,18,0,0
5162512,1009,1009,622,19,0,0
5162512,1016,1016,4,20,1,0
5162512,1027,1027,1,21,0,0
5162528,987,987,33,1,0,0
5162528,991,991,31,2,0,0
5162528,993,993,30,3,0,0
5162528,997,997,29,4,0,0
5162528,999,999,27,5,0,0
5162528,1003,1003,25,6,0,0
5162528,1005,1005,24,7,0,0
5162528,1007,1007,23,8,0,0
5162528,1010,1010,22,9,0,0
5162528,1013,1013,20,10,0,0
5162528,1016,1016,19,11,0,0
5162528,1018,1018,18,12,0,0
5162528,1020,1020,17,13,0,0
5162528,1023,1023,16,14,0,0
5162528,1027,1027,14,15,0,0
5162528,1029,1029,11,16,0,0
5162528,1031,1031,10,17,0,0
5162528,1033,1033,9,18,0,0
5162528,1036,1036,622,19,0,0
5162528,1043,1043,4,20,1,0
5162528,1054,1054,1,21,0,0
5162530,1020,1020,33,1,0,0
5162530,1024,1024,31,2,0,0
5162530,1026,1026,30,3,0,0
5162530,1030,1030,29,4,0,0
5162530,1032,1032,27,5,0,0
5162530,1036,1036,25,6,0,0
5162530,1038,1038,24,7,0,0
5162530,1040,1040,23,8,0,0
5162530,1043,1043,22,9,0,0
5162530,1046,1046,20,10,0,0
5162530,1049,1049,19,11,0,0
5162530,1051,1051,18,12,0,0
5162530,1053,1053,17,13,0,0
5162530,1056,1056,16,14,0,0
5162530,1060,1060,14,15,0,0
5162530,1062,1062,11,16,0,0
5162530,1064,1064,10,17,0,0
5162530,1066,1066,9,18,0,0
5162530,1069,1069,622,19,0,0
5162530,1076,1076,4,20,1,0
5162530,1087,1087,1,21,0,0
5162532,1047,1047,33,1,0,0
5162532,1051,1051,31,2,0,0
5162532,1053,1053,30,3,0,0
5162532,1057,1057,29,4,0,0
5162532,1059,1059,27,5,0,0
5162532,1063,1063,25,6,0,0
5162532,1065,1065,24,7,0,0
5162532,1067,1067,23,8,0,0
5162532,1070,1070,22,9,0,0
5162532,1073,1073,20,10,0,0
5162532,1076,1076,19,11,0,0
5162532,1078,1078,18,12,0,0
5162532,1080,1080,17,13,0,0
5162532,1083,1083,16,14,0,0
5162532,1087,1087,14,15,0,0
5162532,1089,1089,11,16,0,0
5162532,1091,1091,10,17,0,0
5162532,1093,1093,9,18,0,0
5162532,1096,1096,622,19,0,0
5162532,1103,1103,4,20,1,0
5162532,1114,1114,1,21,0,0
5162534,1080,1080,33,1,0,0
5162534,1084,1084,31,2,0,0
5162534,1086,1086,30,3,0,0
5162534,1090,1090,29,4,0,0
5162534,1092,1092,27,5,0,0
5162534,1096,1096,25,6,0,0
5162534,1098,1098,24,7,0,0
5162534,1100,1100,23,8,0,0
5162534,1103,1103,22,9,0,0
5162534,1106,1106,20,10,0,0
5162534,1109,1109,19,11,0,0
5162534,1111,1111,18,12,0,0
5162534,1113,1113,17,13,0,0
5162534,1116,1116,16,14,0,0
5162534,1120,1120,14,15,0,0
5162534,1122,1122,11,16,0,0
5162534,1124,1124,10,17,0,0
5162534,1126,1126,9,18,0,0
5162534,1129,1129,622,19,0,0
5162534,1136,1136,4,20,1,0
5162534,1147,1147,1,21,0,0
5162536,1111,1111,33,1,0,0
5162536,1115,1115,31,2,0,0
5162536,1123,1123,27,3,0,0
5162536,1127,1127,25,4,0,0
5162536,1130,1130,23,5,0,0
5162536,1133,1133,22,6,0,0
5162536,1139,1139,18,7,0,0
5162536,1142,1142,16,8,0,0
5162536,1146,1146,14,9,0,0
5162536,1148,1148,11,10,0,0
5162536,1161,1161,4,11,1,0
5162536,1172,1172,1,12,0,0
5162538,1140,1140,33,1,0,0
5162538,1144,1144,31,2,0,0
5162538,1146,1146,30,3,0,0
5162538,1150,1150,29,4,0,0
5162538,1152,1152,27,5,0,0
5162538,1156,1156,25,6,0,0
5162538,1158,1158,24,7,0,0
5162538,1160,1160,23,8,0,0
5162538,1163,1163,22,9,0,0
5162538,1166,1166,20,10,0,0
5162538,1169,1169,19,11,0,0
5162538,1171,1171,18,12,0,0
5162538,1173,1173,17,13,0,0
5162538,1176,1176,16,14,0,0
5162538,1180,1180,14,15,0,0
5162538,1182,1182,11,16,0,0
5162538,1184,1184,10,17,0,0
5162538,1186,1186,9,18,0,0
5162538,1189,1189,622,19,0,0
5162538,1196,1196,4,20,1,0
5162538,1207,1207,1,21,0,0
5162540,1171,1171,33,1,0,0
5162540,1175,1175,31,2,0,0
5162540,1183,1183,27,3,0,0
5162540,1187,1187,25,4,0,0
5162540,1190,1190,23,5,0,0
5162540,1193,1193,22,6,0,0
5162540,1199,1199,18,7,0,0
5162540,1202,1202,16,8,0,0
5162540,1206,1206,14,9,0,0
5162540,1208,1208,11,10,0,0
5162540,1221,1221,4,11,1,0
5162540,1232,1232,1,12,0,0
5162542,1200,1200,33,1,0,0
5162542,1204,1204,31,2,0,0
5162542,1206,1206,30,3,0,0
5162542,1210,1210,29,4,0,0
5162542,1212,1212,27,5,0,0
5162542,1216,1216,25,6,0,0
5162542,1218,1218,24,7,0,0
5162542,1220,1220,23,8,0,0
5162542,1223,1223,22,9,0,0
5162542,1226,1226,20,10,0,0
5162542,1229,1229,19,11,0,0
5162542,1231,1231,18,12,0,0
5162542,1233,1233,17,13,0,0
5162542,1236,1236,16,14,0,0
5162542,1240,1240,14,15,0,0
5162542,1242,1242,11,16,0,0
5162542,1244,1244,10,17,0,0
5162542,1246,1246,9,18,0,0
5162542,1249,1249,622,19,0,0
5162542,1256,1256,4,20,1,0
5162542,1267,1267,1,21,0,0
5162544,1231,1231,33,1,0,0
5162544,1235,1235,31,2,0,0
5162544,1243,1243,27,3,0,0
5162544,1247,1247,25,4,0,0
5162544,1250,1250,23,5,0,0
5162544,1253,1253,22,6,0,0
5162544,1259,1259,18,7,0,0
5162544,1262,1262,16,8,0,0
5162544,1266,1266,14,9,0,0
5162544,1268,1268,11,10,0,0
5162544,1281,1281,4,11,1,0
5162544,1292,1292,1,12,0,0
5162546,1260,1260,33,1,0,0
5162546,1264,1264,31,2,0,0
5162546,1266,1266,30,3,0,0
5162546,1270,1270,29,4,0,0
5162546,1272,1272,27,5,0,0
5162546,1276,1276,25,6,0,0
5162546,1278,1278,24,7,0,0
5162546,1280,1280,23,8,0,0
5162546,1283,1283,22,9,0,0
5162546,1286,1286,20,10,0,0
5162546,1289,1289,19,11,0,0
5162546,1291,1291,18,12,0,0
5162546,1293,1293,17,13,0,0
5162546,1296,1296,16,14,0,0
5162546,1300,1300,14,15,0,0
5162546,1302,1302,11,16,0,0
5162546,1304,1304,10,17,0,0
5162546,1306,1306,9,18,0,0
5162546,1309,1309,622,19,0,0
5162546,1318,1318,4,20,1,0
5162546,1329,1329,1,21,0,0
5162548,1291,1291,33,1,0,0
5162548,1295,1295,31,2,0,0
5162548,1303,1303,27,3,0,0
5162548,1307,1307,25,4,0,0
5162548,1310,1310,23,5,0,0
5162548,1313,1313,22,6,0,0
5162548,1319,1319,18,7,0,0
5162548,1322,1322,16,8,0,0
5162548,1326,1326,14,9,0,0
5162548,1328,1328,11,10,0,0
5162548,1341,1341,4,11,1,0
5162548,1352,1352,1,12,0,0
5162550,1320,1320,33,1,0,0
5162550,1324,1324,31,2,0,0
5162550,1326,1326,30,3,0,0
5162550,1330,1330,29,4,0,0
5162550,1332,1332,27,5,0,0
5162550,1336,1336,25,6,0,0
5162550,1338,1338,24,7,0,0
5162550,1340,1340,23,8,0,0
5162550,1343,1343,22,9,0,0
5162550,1346,1346,20,10,0,0
5162550,1349,1349,19,11,0,0
5162550,1351,1351,18,12,0,0
5162550,1353,1353,17,13,0,0
5162550,1356,1356,16,14,0,0
5162550,1360,1360,14,15,0,0
5162550,1362,1362,11,16,0,0
5162550,1364,1364,10,17,0,0
5162550,1366,1366,9,18,0,0
5162550,1369,1369,622,19,0,0
5162550,1378,1378,4,20,1,0
5162550,1389,1389,1,21,0,0
5162553,1380,1380,33,1,0,0
5162553,1384,1384,31,2,0,0
5162553,1386,1386,30,3,0,0
5162553,1390,1390,29,4,0,0
5162553,1392,1392,27,5,0,0
5162553,1396,1396,25,6,0,0
5162553,1398,1398,24,7,0,0
5162553,1400,1400,23,8,0,0
5162553,1403,1403,22,9,0,0
5162553,1406,1406,20,10,0,0
5162553,1409,1409,19,11,0,0
5162553,1411,1411,18,12,0,0
5162553,1413,1413,17,13,0,0
5162553,1416,1416,16,14,0,0
5162553,1420,1420,14,15,0,0
5162553,1422,1422,11,16,0,0
5162553,1424,1424,10,17,0,0
5162553,1426,1426,9,18,0,0
5162553,1429,1429,622,19,0,0
5162553,1438,1438,4,20,1,0
5162553,1449,1449,1,21,0,0
5162554,1439,1439,33,1,0,0
5162554,1444,1444,31,2,0,0
5162554,1446,1446,30,3,0,0
5162554,1450,1450,29,4,0,0
5162554,1452,1452,27,5,0,0
5162554,1456,1456,25,6,0,0
5162554,1458,1458,24,7,0,0
5162554,1460,1460,23,8,0,0
5162554,1463,1463,22,9,0,0
5162554,1466,1466,20,10,0,0
5162554,1469,1469,19,11,0,0
5162554,1471,1471,18,12,0,0
5162554,1473,1473,17,13,0,0
5162554,1476,1476,16,14,0,0
5162554,1480,1480,14,15,0,0
5162554,1482,1482,11,16,0,0
5162554,1484,1484,10,17,0,0
5162554,1486,1486,9,18,0,0
5162554,1489,1489,622,19,0,0
5162554,1498,1498,4,20,1,0
5162554,1508,1508,1,21,0,0
5162556,55,55,33,1,0,0
5162556,59,59,31,2,0,0
5162556,61,61,30,3,0,0
5162556,65,65,29,4,0,0
5162556,67,67,27,5,0,0
5162556,71,71,25,6,0,0
5162556,73,73,24,7,0,0
5162556,75,75,23,8,0,0
5162556,78,78,22,9,0,0
5162556,81,81,20,10,0,0
5162556,84,84,19,11,0,0
5162556,86,86,18,12,0,0
5162556,88,88,17,13,0,0
5162556,91,91,16,14,0,0
5162556,94,94,14,15,0,0
5162556,96,96,11,16,0,0
5162556,106,106,4,17,1,0
5162556,117,117,1,18,0,0
5162560,272,272,51,1,0,0
5162560,282,282,49,2,0,0
5162560,289,289,46,3,0,0
5162560,297,297,43,4,0,0
5162560,301,301,42,5,0,0
5162560,311,311,39,6,0,0
5162560,316,316,37,7,0,0
5162560,325,325,33,8,0,0
5162560,329,329,31,9,0,0
5162560,337,337,27,10,0,0
5162560,363,363,4,11,1,0
5162560,374,374,1,12,0,0
5162563,356,356,51,1,0,0
5162563,366,366,49,2,0,0
5162563,373,373,46,3,0,0
5162563,381,381,43,4,0,0
5162563,385,385,42,5,0,0
5162563,395,395,39,6,0,0
5162563,400,400,37,7,0,0
5162563,410,410,33,8,0,0
5162563,414,414,31,9,0,0
5162563,422,422,27,10,0,0
5162563,448,448,4,11,1,0
5162563,459,459,1,12,0,0
5162565,416,416,51,1,0,0
5162565,426,426,49,2,0,0
5162565,433,433,46,3,0,0
5162565,441,441,43,4,0,0
5162565,445,445,42,5,0,0
5162565,455,455,39,6,0,0
5162565,460,460,37,7,0,0
5162565,470,470,33,8,0,0
5162565,474,474,31,9,0,0
5162565,482,482,27,10,0,0
5162565,508,508,4,11,1,0
5162565,519,519,1,12,0,0
5162567,476,476,51,1,0,0
5162567,486,486,49,2,0,0
5162567,493,493,46,3,0,0
5162567,501,501,43,4,0,0
5162567,505,505,42,5,0,0
5162567,515,515,39,6,0,0
5162567,520,520,37,7,0,0
5162567,530,530,33,8,0,0
5162567,534,534,31,9,0,0
5162567,542,542,27,10,0,0
5162567,568,568,4,11,1,0
5162567,579,579,1,12,0,0
5162569,536,536,51,1,0,0
5162569,546,546,49,2,0,0
5162569,553,553,46,3,0,0
5162569,561,561,43,4,0,0
5162569,565,565,42,5,0,0
5162569,575,575,39,6,0,0
5162569,580,580,37,7,0,0
5162569,590,590,33,8,0,0
5162569,594,594,31,9,0,0
5162569,602,602,27,10,0,0
5162569,628,628,4,11,1,0
5162569,639,639,1,12,0,0
5162570,573,573,51,1,0,0
5162570,583,583,49,2,0,0
5162570,590,590,46,3,0,0
5162570,608,608,39,4,0,0
5162570,652,652,4,5,1,0
5162570,663,663,1,6,0,0
5162572,596,596,51,1,0,0
5162572,606,606,49,2,0,0
5162572,613,613,46,3,0,0
5162572,621,621,43,4,0,0
5162572,625,625,42,5,0,0
5162572,635,635,39,6,0,0
5162572,640,640,37,7,0,0
5162572,650,650,33,8,0,0
5162572,654,654,31,9,0,0
5162572,662,662,27,10,0,0
5162572,688,688,4,11,1,0
5162572,699,699,1,12,0,0
5162573,633,633,51,1,0,0
5162573,643,643,49,2,0,0
5162573,650,650,46,3,0,0
5162573,668,668,39,4,0,0
5162573,712,712,4,5,1,0
5162573,723,723,1,6,0,0
5162575,656,656,51,1,0,0
5162575,666,666,49,2,0,0
5162575,673,673,46,3,0,0
5162575,681,681,43,4,0,0
5162575,685,685,42,5,0,0
5162575,695,695,39,6,0,0
5162575,700,700,37,7,0,0
5162575,710,710,33,8,0,0
5162575,714,714,31,9,0,0
5162575,722,722,27,10,0,0
5162575,748,748,4,11,1,0
5162575,759,759,1,12,0,0
5162577,716,716,51,1,0,0
5162577,726,726,49,2,0,0
5162577,733,733,46,3,0,0
5162577,741,741,43,4,0,0
5162577,745,745,42,5,0,0
5162577,755,755,39,6,0,0
5162577,760,760,37,7,0,0
5162577,770,770,33,8,0,0
5162577,774,774,31,9,0,0
5162577,782,782,27,10,0,0
5162577,808,808,4,11,1,0
5162577,819,819,1,12,0,0
5162579,776,776,51,1,0,0
5162579,786,786,49,2,0,0
5162579,793,793,46,3,0,0
5162579,801,801,43,4,0,0
5162579,805,805,42,5,0,0
5162579,815,815,39,6,0,0
5162579,820,820,37,7,0,0
5162579,830,830,33,8,0,0
5162579,834,834,31,9,0,0
5162579,842,842,27,10,0,0
5162579,868,868,4,11,1,0
5162579,879,879,1,12,0,0
5162581,836,836,51,1,0,0
5162581,846,846,49,2,0,0
5162581,853,853,46,3,0,0
5162581,861,861,43,4,0,0
5162581,865,865,42,5,0,0
5162581,875,875,39,6,0,0
5162581,880,880,37,7,0,0
5162581,890,890,33,8,0,0
5162581,894,894,31,9,0,0
5162581,902,902,27,10,0,0
5162581,928,928,4,11,1,0
5162581,939,939,1,12,0,0
5162584,896,896,51,1,0,0
5162584,906,906,49,2,0,0
5162584,913,913,46,3,0,0
5162584,921,921,43,4,0,0
5162584,925,925,42,5,0,0
5162584,935,935,39,6,0,0
5162584,940,940,37,7,0,0
5162584,950,950,33,8,0,0
5162584,954,954,31,9,0,0
5162584,962,962,27,10,0,0
5162584,988,988,4,11,1,0
5162584,999,999,1,12,0,0
5162586,943,943,51,1,0,0
5162586,953,953,49,2,0,0
5162586,960,960,46,3,0,0
5162586,978,978,39,4,0,0
5162586,1022,1022,4,5,1,0
5162586,1033,1033,1,6,0,0
5162588,952,952,51,1,0,0
5162588,962,962,49,2,0,0
5162588,969,969,46,3,0,0
5162588,974,974,44,4,0,0
5162588,979,979,43,5,0,0
5162588,983,983,42,6,0,0
5162588,987,987,40,7,0,0
5162588,995,995,39,8,0,0
5162588,1000,1000,37,9,0,0
5162588,1010,1010,33,10,0,0
5162588,1014,1014,31,11,0,0
5162588,1022,1022,27,12,0,0
5162588,1048,1048,4,13,1,0
5162588,1059,1059,1,14,0,0
5162591,1016,1016,51,1,0,0
5162591,1026,1026,49,2,0,0
5162591,1033,1033,46,3,0,0
5162591,1041,1041,43,4,0,0
5162591,1045,1045,42,5,0,0
5162591,1055,1055,39,6,0,0
5162591,1060,1060,37,7,0,0
5162591,1070,1070,33,8,0,0
5162591,1074,1074,31,9,0,0
5162591,1082,1082,27,10,0,0
5162591,1108,1108,4,11,1,0
5162591,1119,1119,1,12,0,0
5162593,1076,1076,51,1,0,0
5162593,1086,1086,49,2,0,0
5162593,1093,1093,46,3,0,0
5162593,1101,1101,43,4,0,0
5162593,1105,1105,42,5,0,0
5162593,1115,1115,39,6,0,0
5162593,1120,1120,37,7,0,0
5162593,1130,1130,33,8,0,0
5162593,1134,1134,31,9,0,0
5162593,1142,1142,27,10,0,0
5162593,1168,1168,4,11,1,0
5162593,1179,1179,1,12,0,0
5162595,1136,1136,51,1,0,0
5162595,1146,1146,49,2,0,0
5162595,1153,1153,46,3,0,0
5162595,1158,1158,44,4,0,0
5162595,1163,1163,43,5,0,0
5162595,1167,1167,42,6,0,0
5162595,1171,1171,40,7,0,0
5162595,1179,1179,39,8,0,0
5162595,1184,1184,37,9,0,0
5162595,1195,1195,33,10,0,0
5162595,1199,1199,31,11,0,0
5162595,1207,1207,27,12,0,0
5162595,1235,1235,4,13,1,0
5162595,1246,1246,1,14,0,0
5162597,1196,1196,51,1,0,0
5162597,1206,1206,49,2,0,0
5162597,1213,1213,46,3,0,0
5162597,1221,1221,43,4,0,0
5162597,1225,1225,42,5,0,0
5162597,1235,1235,39,6,0,0
5162597,1240,1240,37,7,0,0
5162597,1250,1250,33,8,0,0
5162597,1254,1254,31,9,0,0
5162597,1262,1262,27,10,0,0
5162597,1288,1288,4,11,1,0
5162597,1299,1299,1,12,0,0
5162599,1256,1256,51,1,0,0
5162599,1266,1266,49,2,0,0
5162599,1273,1273,46,3,0,0
5162599,1281,1281,43,4,0,0
5162599,1285,1285,42,5,0,0
5162599,1295,1295,39,6,0,0
5162599,1300,1300,37,7,0,0
5162599,1310,1310,33,8,0,0
5162599,1314,1314,31,9,0,0
5162599,1322,1322,27,10,0,0
5162599,1348,1348,4,11,1,0
5162599,1359,1359,1,12,0,0
5162601,1316,1316,51,1,0,0
5162601,1326,1326,49,2,0,0
5162601,1333,1333,46,3,0,0
5162601,1341,1341,43,4,0,0
5162601,1345,1345,42,5,0,0
5162601,1355,1355,39,6,0,0
5162601,1360,1360,37,7,0,0
5162601,1370,1370,33,8,0,0
5162601,1374,1374,31,9,0,0
5162601,1382,1382,27,10,0,0
5162601,1393,1393,18,11,0,0
5162601,1410,1410,4,12,1,0
5162601,1421,1421,1,13,0,0
5162602,1376,1376,51,1,0,0
5162602,1386,1386,49,2,0,0
5162602,1393,1393,46,3,0,0
5162602,1401,1401,43,4,0,0
5162602,1405,1405,42,5,0,0
5162602,1415,1415,39,6,0,0
5162602,1420,1420,37,7,0,0
5162602,1433,1433,33,8,0,0
5162604,1436,1436,51,1,0,0
5162604,1446,1446,49,2,0,0
5162604,1453,1453,46,3,0,0
5162604,1461,1461,43,4,0,0
5162604,1465,1465,42,5,0,0
5162604,1475,1475,39,6,0,0
5162604,1480,1480,37,7,0,0
5162604,1493,1493,33,8,0,0
5162605,333,333,76,1,0,0
5162605,336,336,74,2,0,0
5162605,339,339,72,3,0,0
5162605,342,342,71,4,0,0
5162605,346,346,68,5,0,0
5162605,348,348,66,6,0,0
5162605,350,350,65,7,0,0
5162605,352,352,64,8,0,0
5162605,355,355,62,9,0,0
5162605,357,357,61,10,0,0
5162605,359,359,59,11,0,0
5162605,362,362,58,12,0,0
5162605,364,364,57,13,0,0
5162605,366,366,56,14,0,0
5162605,375,375,4,15,1,0
5162605,386,386,1,16,0,0
5162606,366,366,76,1,0,0
5162606,369,369,74,2,0,0
5162606,372,372,72,3,0,0
5162606,375,375,71,4,0,0
5162606,379,379,68,5,0,0
5162606,381,381,66,6,0,0
5162606,383,383,65,7,0,0
5162606,385,385,64,8,0,0
5162606,388,388,62,9,0,0
5162606,390,390,61,10,0,0
5162606,392,392,59,11,0,0
5162606,395,395,58,12,0,0
5162606,397,397,57,13,0,0
5162606,399,399,56,14,0,0
5162606,401,401,55,15,0,0
5162606,404,404,54,16,0,0
5162606,410,410,4,17,1,0
5162606,421,421,1,18,0,0
5162607,393,393,76,1,0,0
5162607,396,396,74,2,0,0
5162607,399,399,72,3,0,0
5162607,402,402,71,4,0,0
5162607,406,406,68,5,0,0
5162607,408,408,66,6,0,0
5162607,410,410,65,7,0,0
5162607,412,412,64,8,0,0
5162607,415,415,62,9,0,0
5162607,417,417,61,10,0,0
5162607,419,419,59,11,0,0
5162607,422,422,58,12,0,0
5162607,424,424,57,13,0,0
5162607,426,426,56,14,0,0
5162607,435,435,4,15,1,0
5162607,446,446,1,16,0,0
5162608,426,426,76,1,0,0
5162608,429,429,74,2,0,0
5162608,432,432,72,3,0,0
5162608,435,435,71,4,0,0
5162608,439,439,68,5,0,0
5162608,441,441,66,6,0,0
5162608,443,443,65,7,0,0
5162608,445,445,64,8,0,0
5162608,448,448,62,9,0,0
5162608,450,450,61,10,0,0
5162608,452,452,59,11,0,0
5162608,455,455,58,12,0,0
5162608,457,457,57,13,0,0
5162608,459,459,56,14,0,0
5162608,468,468,4,15,1,0
5162608,479,479,1,16,0,0
5162609,453,453,76,1,0,0
5162609,456,456,74,2,0,0
5162609,459,459,72,3,0,0
5162609,462,462,71,4,0,0
5162609,466,466,68,5,0,0
5162609,468,468,66,6,0,0
5162609,470,470,65,7,0,0
5162609,472,472,64,8,0,0
5162609,475,475,62,9,0,0
5162609,481,481,56,10,0,0
5162609,489,489,4,11,1,0
5162609,500,500,1,12,0,0
5162611,486,486,76,1,0,0
5162611,489,489,74,2,0,0
5162611,492,492,72,3,0,0
5162611,495,495,71,4,0,0
5162611,499,499,68,5,0,0
5162611,501,501,66,6,0,0
5162611,503,503,65,7,0,0
5162611,505,505,64,8,0,0
5162611,508,508,62,9,0,0
5162611,510,510,61,10,0,0
5162611,512,512,59,11,0,0
5162611,515,515,58,12,0,0
5162611,517,517,57,13,0,0
5162611,519,519,56,14,0,0
5162611,521,521,55,15,0,0
5162611,524,524,54,16,0,0
5162611,530,530,4,17,1,0
5162611,541,541,1,18,0,0
5162613,513,513,76,1,0,0
5162613,516,516,74,2,0,0
5162613,519,519,72,3,0,0
5162613,522,522,71,4,0,0
5162613,526,526,68,5,0,0
5162613,528,528,66,6,0,0
5162613,530,530,65,7,0,0
5162613,532,532,64,8,0,0
5162613,535,535,62,9,0,0
5162613,541,541,56,10,0,0
5162613,549,549,4,11,1,0
5162613,560,560,1,12,0,0
5162615,546,546,76,1,0,0
5162615,549,549,74,2,0,0
5162615,552,552,72,3,0,0
5162615,555,555,71,4,0,0
5162615,559,559,68,5,0,0
5162615,561,561,66,6,0,0
5162615,563,563,65,7,0,0
5162615,565,565,64,8,0,0
5162615,568,568,62,9,0,0
5162615,570,570,61,10,0,0
5162615,572,572,59,11,0,0
5162615,575,575,58,12,0,0
5162615,577,577,57,13,0,0
5162615,579,579,56,14,0,0
5162615,588,588,4,15,1,0
5162615,599,599,1,16,0,0
5162617,573,573,76,1,0,0
5162617,576,576,74,2,0,0
5162617,579,579,72,3,0,0
5162617,582,582,71,4,0,0
5162617,586,586,68,5,0,0
5162617,588,588,66,6,0,0
5162617,590,590,65,7,0,0
5162617,592,592,64,8,0,0
5162617,595,595,62,9,0,0
5162617,601,601,56,10,0,0
5162617,609,609,4,11,1,0
5162617,620,620,1,12,0,0
5162619,606,606,76,1,0,0
5162619,609,609,74,2,0,0
5162619,612,612,72,3,0,0
5162619,615,615,71,4,0,0
5162619,619,619,68,5,0,0
5162619,621,621,66,6,0,0
5162619,623,623,65,7,0,0
5162619,625,625,64,8,0,0
5162619,628,628,62,9,0,0
5162619,630,630,61,10,0,0
5162619,632,632,59,11,0,0
5162619,635,635,58,12,0,0
5162619,637,637,57,13,0,0
5162619,639,639,56,14,0,0
5162619,641,641,55,15,0,0
5162619,644,644,54,16,0,0
5162619,650,650,4,17,1,0
5162619,661,661,1,18,0,0
5162621,633,633,76,1,0,0
5162621,636,636,74,2,0,0
5162621,639,639,72,3,0,0
5162621,642,642,71,4,0,0
5162621,646,646,68,5,0,0
5162621,648,648,66,6,0,0
5162621,650,650,65,7,0,0
5162621,652,652,64,8,0,0
5162621,655,655,62,9,0,0
5162621,661,661,56,10,0,0
5162621,669,669,4,11,1,0
5162621,680,680,1,12,0,0
5162623,666,666,76,1,0,0
5162623,669,669,74,2,0,0
5162623,672,672,72,3,0,0
5162623,675,675,71,4,0,0
5162623,679,679,68,5,0,0
5162623,681,681,66,6,0,0
5162623,683,683,65,7,0,0
5162623,685,685,64,8,0,0
5162623,688,688,62,9,0,0
5162623,690,690,61,10,0,0
5162623,692,692,59,11,0,0
5162623,695,695,58,12,0,0
5162623,697,697,57,13,0,0
5162623,699,699,56,14,0,0
5162623,708,708,4,15,1,0
5162623,719,719,1,16,0,0
5162625,693,693,76,1,0,0
5162625,696,696,74,2,0,0
5162625,699,699,72,3,0,0
5162625,702,702,71,4,0,0
5162625,706,706,68,5,0,0
5162625,708,708,66,6,0,0
5162625,710,710,65,7,0,0
5162625,712,712,64,8,0,0
5162625,715,715,62,9,0,0
5162625,721,721,56,10,0,0
5162625,729,729,4,11,1,0
5162625,740,740,1,12,0,0
5162627,726,726,76,1,0,0
5162627,729,729,74,2,0,0
5162627,732,732,72,3,0,0
5162627,735,735,71,4,0,0
5162627,739,739,68,5,0,0
5162627,741,741,66,6,0,0
5162627,743,743,65,7,0,0
5162627,745,745,64,8,0,0
5162627,748,748,62,9,0,0
5162627,750,750,61,10,0,0
5162627,752,752,59,11,0,0
5162627,755,755,58,12,0,0
5162627,757,757,57,13,0,0
5162627,759,759,56,14,0,0
5162627,761,761,55,15,0,0
5162627,764,764,54,16,0,0
5162627,770,770,4,17,1,0
5162627,781,781,1,18,0,0
5162629,753,753,76,1,0,0
5162629,756,756,74,2,0,0
5162629,759,759,72,3,0,0
5162629,762,762,71,4,0,0
5162629,766,766,68,5,0,0
5162629,768,768,66,6,0,0
5162629,770,770,65,7,0,0
5162629,772,772,64,8,0,0
5162629,775,775,62,9,0,0
5162629,781,781,56,10,0,0
5162629,789,789,4,11,1,0
5162629,800,800,1,12,0,0
5162631,786,786,76,1,0,0
5162631,789,789,74,2,0,0
5162631,792,792,72,3,0,0
5162631,795,795,71,4,0,0
5162631,799,799,68,5,0,0
5162631,801,801,66,6,0,0
5162631,803,803,65,7,0,0
5162631,805,805,64,8,0,0
5162631,808,808,62,9,0,0
5162631,810,810,61,10,0,0
5162631,812,812,59,11,0,0
5162631,815,815,58,12,0,0
5162631,817,817,57,13,0,0
5162631,819,819,56,14,0,0
5162631,828,828,4,15,1,0
5162631,839,839,1,16,0,0
5162633,813,813,76,1,0,0
5162633,816,816,74,2,0,0
5162633,819,819,72,3,0,0
5162633,822,822,71,4,0,0
5162633,826,826,68,5,0,0
5162633,828,828,66,6,0,0
5162633,830,830,65,7,0,0
5162633,832,832,64,8,0,0
5162633,835,835,62,9,0,0
5162633,841,841,56,10,0,0
5162633,849,849,4,11,1,0
5162633,860,860,1,12,0,0
5162635,846,846,76,1,0,0
5162635,849,849,74,2,0,0
5162635,852,852,72,3,0,0
5162635,855,855,71,4,0,0
5162635,859,859,68,5,0,0
5162635,861,861,66,6,0,0
5162635,863,863,65,7,0,0
5162635,865,865,64,8,0,0
5162635,868,868,62,9,0,0
5162635,870,870,61,10,0,0
5162635,872,872,59,11,0,0
5162635,875,875,58,12,0,0
5162635,877,877,57,13,0,0
5162635,879,879,56,14,0,0
5162635,881,881,55,15,0,0
5162635,884,884,54,16,0,0
5162635,890,890,4,17,1,0
5162635,901,901,1,18,0,0
5162637,873,873,76,1,0,0
5162637,876,876,74,2,0,0
5162637,879,879,72,3,0,0
5162637,882,882,71,4,0,0
5162637,886,886,68,5,0,0
5162637,888,888,66,6,0,0
5162637,890,890,65,7,0,0
